Month	Day	Time	Height	Discharge
		(mst)	(HG ft)	(QR cfs)
-----	---	----	------	---------
Dec	7	1430	M	M
Dec	7	1400	M	1444
Dec	7	1330	M	M
Dec	7	1300	M	1658
Dec	7	1230	M	M
Dec	7	1200	M	1653
Dec	7	1130	M	M
Dec	7	1100	M	1037
Dec	7	1030	M	M
Dec	7	1000	M	816
Dec	7	930	M	M
Dec	7	900	M	0
Dec	7	830	M	M
Dec	7	800	M	0
Dec	7	730	M	M
Dec	7	700	M	0
Dec	7	630	M	M
Dec	7	600	M	0
Dec	7	530	M	M
Dec	7	500	M	0
Dec	7	430	M	M
Dec	7	400	M	0
Dec	7	330	M	M
Dec	7	300	M	0
Dec	7	230	M	M
Dec	7	200	M	0
Dec	7	130	M	M
Dec	7	100	M	0
Dec	7	30	M	M
Dec	7	0	M	0
Dec	6	2330	M	M
Dec	6	2300	M	0
Dec	6	2230	M	M
Dec	6	2200	M	0
Dec	6	2130	M	M
Dec	6	2100	M	0
Dec	6	2030	M	M
Dec	6	2000	M	0
